releaseDate,FIPS,stateAbb,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
2015/6/30,2,AK,42.25,57.75,9.59,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,1,AL,63.79,36.21,14.35,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,5,AR,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,4,AZ,7.04,92.96,76.15,24.56,0,0,2015/6/30,2015/7/6,1
2015/6/30,6,CA,0.14,99.86,98.71,94.59,71.08,46.73,2015/6/30,2015/7/6,1
2015/6/30,8,CO,74.22,25.78,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,9,CT,0,100,22.68,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,11,DC,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,10,DE,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,12,FL,59.04,40.96,19.78,5.55,0,0,2015/6/30,2015/7/6,1
2015/6/30,13,GA,52.93,47.07,13.56,2.46,0,0,2015/6/30,2015/7/6,1
2015/6/30,15,HI,32.6,67.4,24.23,1.33,0,0,2015/6/30,2015/7/6,1
2015/6/30,19,IA,99.7,0.3,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,16,ID,0,100,82.11,44.66,6.29,0,2015/6/30,2015/7/6,1
2015/6/30,17,IL,99.89,0.11,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,18,IN,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,20,KS,90.36,9.64,3.49,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,21,KY,86.33,13.67,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,22,LA,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,25,MA,0,100,11.57,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,24,MD,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,23,ME,78.64,21.36,5.93,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,26,MI,90.52,9.48,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,27,MN,93,7,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,29,MO,99.6,0.4,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,28,MS,89.06,10.94,0.07,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,30,MT,40.08,59.92,40.56,16.23,0,0,2015/6/30,2015/7/6,1
2015/6/30,37,NC,50.31,49.69,15.86,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,38,ND,90.98,9.02,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,31,NE,89.32,10.68,2.19,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,33,NH,48.86,51.14,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,34,NJ,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,35,NM,49.21,50.79,21.51,4.12,0,0,2015/6/30,2015/7/6,1
2015/6/30,32,NV,0,100,95.13,76.1,47.52,11.08,2015/6/30,2015/7/6,1
2015/6/30,36,NY,69.5,30.5,7.46,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,39,OH,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,40,OK,98.28,1.72,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,41,OR,0,100,98.6,83.66,34.09,0,2015/6/30,2015/7/6,1
2015/6/30,42,PA,100,0,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,72,PR,40.73,59.27,39.55,14.68,0,0,2015/6/30,2015/7/6,1
2015/6/30,44,RI,0,100,31.43,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,45,SC,32.8,67.2,27.3,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,46,SD,84.4,15.6,2.51,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,47,TN,55.82,44.18,9.86,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,48,TX,95.37,4.63,0.25,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,49,UT,10.07,89.93,65.03,26.84,0,0,2015/6/30,2015/7/6,1
2015/6/30,51,VA,87.51,12.49,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,50,VT,81.25,18.75,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,53,WA,0,100,92.52,45.79,0,0,2015/6/30,2015/7/6,1
2015/6/30,55,WI,93.12,6.88,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,54,WV,96.79,3.21,0,0,0,0,2015/6/30,2015/7/6,1
2015/6/30,56,WY,72.21,27.79,0.54,0,0,0,2015/6/30,2015/7/6,1
2015/7/7,2,AK,39.47,60.53,17.52,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,1,AL,77.83,22.17,8.6,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,5,AR,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,4,AZ,7.04,92.96,76.15,24.56,0,0,2015/7/7,2015/7/13,1
2015/7/7,6,CA,0.14,99.86,98.71,94.59,71.08,46.73,2015/7/7,2015/7/13,1
2015/7/7,8,CO,74.22,25.78,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,9,CT,8.22,91.78,22.68,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,11,DC,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,10,DE,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,12,FL,55.54,44.46,20.24,6.93,1.5,0,2015/7/7,2015/7/13,1
2015/7/7,13,GA,60.6,39.4,14.9,2.46,0,0,2015/7/7,2015/7/13,1
2015/7/7,15,HI,32.6,67.4,24.23,1.33,0,0,2015/7/7,2015/7/13,1
2015/7/7,19,IA,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,16,ID,0,100,82.11,52.23,7.01,0,2015/7/7,2015/7/13,1
2015/7/7,17,IL,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,18,IN,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,20,KS,90.36,9.64,3.49,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,21,KY,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,22,LA,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,25,MA,50.88,49.12,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,24,MD,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,23,ME,78.64,21.36,5.93,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,26,MI,90.52,9.48,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,27,MN,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,29,MO,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,28,MS,91.27,8.73,0.07,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,30,MT,27.97,72.03,42.31,25.92,13.6,0,2015/7/7,2015/7/13,1
2015/7/7,37,NC,62.88,37.12,15.86,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,38,ND,90.86,9.14,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,31,NE,97.77,2.23,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,33,NH,84.2,15.8,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,34,NJ,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,35,NM,49.21,50.79,21.51,4.12,0,0,2015/7/7,2015/7/13,1
2015/7/7,32,NV,0,100,95.13,76.08,47.52,11.08,2015/7/7,2015/7/13,1
2015/7/7,36,NY,69.5,30.5,7.46,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,39,OH,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,40,OK,98.28,1.72,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,41,OR,0,100,100,83.71,34.09,0,2015/7/7,2015/7/13,1
2015/7/7,42,PA,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,72,PR,22.68,77.32,44.87,18.82,0.85,0,2015/7/7,2015/7/13,1
2015/7/7,44,RI,3.93,96.07,26.42,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,45,SC,33.06,66.94,38.43,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,46,SD,95.43,4.57,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,47,TN,89.93,10.07,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,48,TX,95.37,4.63,0.25,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,49,UT,10.07,89.93,65.03,26.82,0,0,2015/7/7,2015/7/13,1
2015/7/7,51,VA,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,50,VT,96.78,3.22,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,53,WA,0,100,100,86.14,0,0,2015/7/7,2015/7/13,1
2015/7/7,55,WI,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,54,WV,100,0,0,0,0,0,2015/7/7,2015/7/13,1
2015/7/7,56,WY,72.21,27.79,0.54,0,0,0,2015/7/7,2015/7/13,1
2015/7/14,2,AK,39.47,60.53,20.61,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,1,AL,74.95,25.05,8.6,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,5,AR,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,4,AZ,7.04,92.96,76.15,24.56,0,0,2015/7/14,2015/7/20,1
2015/7/14,6,CA,0.14,99.86,98.71,94.59,71.08,46,2015/7/14,2015/7/20,1
2015/7/14,8,CO,97.96,2.04,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,9,CT,37.06,62.94,22.68,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,11,DC,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,10,DE,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,12,FL,55.54,44.46,21.67,9.81,1.84,0,2015/7/14,2015/7/20,1
2015/7/14,13,GA,54.87,45.13,15.82,2.46,0,0,2015/7/14,2015/7/20,1
2015/7/14,15,HI,34.32,65.68,25.48,2.77,0,0,2015/7/14,2015/7/20,1
2015/7/14,19,IA,94.11,5.89,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,16,ID,0,100,85.95,52.35,7.01,0,2015/7/14,2015/7/20,1
2015/7/14,17,IL,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,18,IN,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,20,KS,78.76,21.24,3.49,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,21,KY,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,22,LA,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,25,MA,87.33,12.67,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,24,MD,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,23,ME,78.64,21.36,5.93,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,26,MI,90.52,9.48,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,27,MN,99.84,0.16,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,29,MO,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,28,MS,91.26,8.74,0.07,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,30,MT,28.58,71.42,42.31,25.92,13.6,0,2015/7/14,2015/7/20,1
2015/7/14,37,NC,61.29,38.71,15.86,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,38,ND,89.26,10.74,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,31,NE,95.63,4.37,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,33,NH,86.39,13.61,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,34,NJ,99.99,0.01,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,35,NM,49.44,50.56,21.09,4.12,0,0,2015/7/14,2015/7/20,1
2015/7/14,32,NV,0,100,95.13,76.08,47.52,11.08,2015/7/14,2015/7/20,1
2015/7/14,36,NY,89.79,10.21,2.52,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,39,OH,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,40,OK,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,41,OR,0,100,100,83.71,34.09,0,2015/7/14,2015/7/20,1
2015/7/14,42,PA,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,72,PR,22.68,77.32,44.87,20.61,0.85,0,2015/7/14,2015/7/20,1
2015/7/14,44,RI,45.83,54.17,26.42,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,45,SC,33.06,66.94,38.43,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,46,SD,94.94,5.06,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,47,TN,99.95,0.05,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,48,TX,97.16,2.84,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,49,UT,11.92,88.08,65.03,26.82,0,0,2015/7/14,2015/7/20,1
2015/7/14,51,VA,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,50,VT,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,53,WA,0,100,100,98.61,0,0,2015/7/14,2015/7/20,1
2015/7/14,55,WI,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,54,WV,100,0,0,0,0,0,2015/7/14,2015/7/20,1
2015/7/14,56,WY,81.65,18.35,0.54,0,0,0,2015/7/14,2015/7/20,1
2015/7/21,2,AK,43.51,56.49,18.87,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,1,AL,59.22,40.78,8.6,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,5,AR,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,4,AZ,7.04,92.96,74.94,9.57,0,0,2015/7/21,2015/7/27,1
2015/7/21,6,CA,0.14,99.86,97.35,94.59,71.08,46,2015/7/21,2015/7/27,1
2015/7/21,8,CO,97.96,2.04,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,9,CT,37.06,62.94,22.68,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,11,DC,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,10,DE,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,12,FL,54.74,45.26,22.98,8.9,1.84,0,2015/7/21,2015/7/27,1
2015/7/21,13,GA,49.75,50.25,20.56,2.04,0,0,2015/7/21,2015/7/27,1
2015/7/21,15,HI,34.32,65.68,25.53,2.75,0,0,2015/7/21,2015/7/27,1
2015/7/21,19,IA,93.17,6.83,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,16,ID,0,100,85.95,52.35,7.01,0,2015/7/21,2015/7/27,1
2015/7/21,17,IL,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,18,IN,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,20,KS,78.21,21.79,3.49,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,21,KY,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,22,LA,99.51,0.49,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,25,MA,87.33,12.67,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,24,MD,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,23,ME,78.64,21.36,5.93,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,26,MI,90.52,9.48,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,27,MN,99.84,0.16,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,29,MO,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,28,MS,89.66,10.34,0.07,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,30,MT,28.58,71.42,42.31,25.92,13.6,0,2015/7/21,2015/7/27,1
2015/7/21,37,NC,61.29,38.71,17.28,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,38,ND,86.83,13.17,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,31,NE,95.63,4.37,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,33,NH,86.39,13.61,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,34,NJ,99.99,0.01,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,35,NM,49.44,50.56,21.09,0.27,0,0,2015/7/21,2015/7/27,1
2015/7/21,32,NV,0,100,94.78,76.08,47.52,11.08,2015/7/21,2015/7/27,1
2015/7/21,36,NY,89.79,10.21,2.52,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,39,OH,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,40,OK,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,41,OR,0,100,100,83.71,34.09,0,2015/7/21,2015/7/27,1
2015/7/21,42,PA,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,72,PR,22.68,77.32,44.87,20.61,2.66,0,2015/7/21,2015/7/27,1
2015/7/21,44,RI,45.83,54.17,26.42,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,45,SC,32.48,67.52,46.24,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,46,SD,89.37,10.63,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,47,TN,99.95,0.05,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,48,TX,95.82,4.18,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,49,UT,11.92,88.08,65.03,26.82,0,0,2015/7/21,2015/7/27,1
2015/7/21,51,VA,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,50,VT,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,53,WA,0,100,100,98.61,0,0,2015/7/21,2015/7/27,1
2015/7/21,55,WI,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,54,WV,100,0,0,0,0,0,2015/7/21,2015/7/27,1
2015/7/21,56,WY,81.65,18.35,0.54,0,0,0,2015/7/21,2015/7/27,1
2015/7/28,2,AK,28.93,71.07,20.05,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,1,AL,59.9,40.1,9.37,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,5,AR,99.95,0.05,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,4,AZ,7.04,92.96,74.94,9.57,0,0,2015/7/28,2015/8/3,1
2015/7/28,6,CA,0.14,99.86,97.35,94.59,71.08,46,2015/7/28,2015/8/3,1
2015/7/28,8,CO,97.95,2.05,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,9,CT,37.06,62.94,22.68,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,11,DC,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,10,DE,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,12,FL,60.11,39.89,17.19,8.19,1.21,0,2015/7/28,2015/8/3,1
2015/7/28,13,GA,41.84,58.16,22.88,1.35,0,0,2015/7/28,2015/8/3,1
2015/7/28,15,HI,34.32,65.68,25.53,2.75,0,0,2015/7/28,2015/8/3,1
2015/7/28,19,IA,93.97,6.03,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,16,ID,0,100,86.63,51.71,22.2,0,2015/7/28,2015/8/3,1
2015/7/28,17,IL,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,18,IN,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,20,KS,68.33,31.67,3.49,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,21,KY,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,22,LA,51.06,48.94,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,25,MA,87.33,12.67,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,24,MD,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,23,ME,78.64,21.36,5.93,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,26,MI,81.22,18.78,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,27,MN,80.07,19.93,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,29,MO,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,28,MS,82.99,17.01,0.07,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,30,MT,36.94,63.06,35.7,23.5,13.95,0,2015/7/28,2015/8/3,1
2015/7/28,37,NC,61.29,38.71,17.54,2.03,0,0,2015/7/28,2015/8/3,1
2015/7/28,38,ND,86.83,13.17,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,31,NE,81.28,18.72,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,33,NH,86.39,13.61,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,34,NJ,99.99,0.01,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,35,NM,49.44,50.56,19.35,0.27,0,0,2015/7/28,2015/8/3,1
2015/7/28,32,NV,0,100,94.78,76.08,39.86,11.08,2015/7/28,2015/8/3,1
2015/7/28,36,NY,89.79,10.21,2.52,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,39,OH,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,40,OK,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,41,OR,0,100,100,100,48.31,0,2015/7/28,2015/8/3,1
