releaseDate,FIPS,stateAbb,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
2015/7/28,42,PA,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,72,PR,16.83,83.17,49.36,38.27,12.4,0,2015/7/28,2015/8/3,1
2015/7/28,44,RI,45.83,54.17,26.42,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,45,SC,14.26,85.74,47.53,0.03,0,0,2015/7/28,2015/8/3,1
2015/7/28,46,SD,91.45,8.55,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,47,TN,99.95,0.05,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,48,TX,86.45,13.55,0.65,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,49,UT,11.92,88.08,65.03,26.82,0,0,2015/7/28,2015/8/3,1
2015/7/28,51,VA,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,50,VT,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,53,WA,0,100,100,99.99,31.74,0,2015/7/28,2015/8/3,1
2015/7/28,55,WI,95.16,4.84,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,54,WV,100,0,0,0,0,0,2015/7/28,2015/8/3,1
2015/7/28,56,WY,81.65,18.35,0.54,0,0,0,2015/7/28,2015/8/3,1
2015/8/4,2,AK,28.93,71.07,20.05,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,1,AL,38.84,61.16,18.46,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,5,AR,94.31,5.69,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,4,AZ,7.04,92.96,74.94,9.57,0,0,2015/8/4,2015/8/10,1
2015/8/4,6,CA,0.14,99.86,97.35,94.59,71.08,46,2015/8/4,2015/8/10,1
2015/8/4,8,CO,97.95,2.05,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,9,CT,38.82,61.18,22.65,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,11,DC,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,10,DE,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,12,FL,62.82,37.18,15.43,7.61,1.21,0,2015/8/4,2015/8/10,1
2015/8/4,13,GA,31.24,68.76,34.34,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,15,HI,34.32,65.68,25.53,2.75,0,0,2015/8/4,2015/8/10,1
2015/8/4,19,IA,86.39,13.61,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,16,ID,0,100,86.63,51.71,22.2,0,2015/8/4,2015/8/10,1
2015/8/4,17,IL,99.67,0.33,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,18,IN,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,20,KS,68.33,31.67,3.49,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,21,KY,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,22,LA,26.7,73.3,34.22,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,25,MA,78.65,21.35,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,24,MD,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,23,ME,78.64,21.36,6.82,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,26,MI,81.22,18.78,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,27,MN,79.89,20.11,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,29,MO,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,28,MS,79.82,20.18,0.53,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,30,MT,36.94,63.06,35.7,23.5,13.95,0,2015/8/4,2015/8/10,1
2015/8/4,37,NC,40.23,59.77,18.38,5.17,0,0,2015/8/4,2015/8/10,1
2015/8/4,38,ND,86.83,13.17,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,31,NE,81.28,18.72,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,33,NH,61.51,38.49,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,34,NJ,99.27,0.73,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,35,NM,49.44,50.56,19.35,0.27,0,0,2015/8/4,2015/8/10,1
2015/8/4,32,NV,0,100,94.78,76.08,39.86,11.08,2015/8/4,2015/8/10,1
2015/8/4,36,NY,93.38,6.62,2.52,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,39,OH,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,40,OK,98.66,1.34,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,41,OR,0,100,100,100,48.31,0,2015/8/4,2015/8/10,1
2015/8/4,42,PA,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,72,PR,15.26,84.74,61.14,44.96,20.25,0,2015/8/4,2015/8/10,1
2015/8/4,44,RI,59.02,40.98,17.32,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,45,SC,7.16,92.84,63.6,23.48,0,0,2015/8/4,2015/8/10,1
2015/8/4,46,SD,91.45,8.55,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,47,TN,97.21,2.79,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,48,TX,72.33,27.67,4.61,0.18,0,0,2015/8/4,2015/8/10,1
2015/8/4,49,UT,11.92,88.08,65.03,26.82,0,0,2015/8/4,2015/8/10,1
2015/8/4,51,VA,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,50,VT,90.97,9.03,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,53,WA,0,100,100,99.99,31.74,0,2015/8/4,2015/8/10,1
2015/8/4,55,WI,73.93,26.07,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,54,WV,100,0,0,0,0,0,2015/8/4,2015/8/10,1
2015/8/4,56,WY,81.65,18.35,0.54,0,0,0,2015/8/4,2015/8/10,1
2015/8/11,2,AK,28.93,71.07,20.05,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,1,AL,41.15,58.85,18.85,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,5,AR,55.02,44.98,5.41,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,4,AZ,7.04,92.96,74.94,9.57,0,0,2015/8/11,2015/8/17,1
2015/8/11,6,CA,0.14,99.86,97.35,92.36,71.08,46,2015/8/11,2015/8/17,1
2015/8/11,8,CO,97.96,2.04,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,9,CT,5.59,94.41,22.65,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,11,DC,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,10,DE,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,12,FL,60.47,39.53,15.43,7.61,1.21,0,2015/8/11,2015/8/17,1
2015/8/11,13,GA,38.96,61.04,31.32,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,15,HI,37.66,62.34,25.53,2.75,0,0,2015/8/11,2015/8/17,1
2015/8/11,19,IA,86.39,13.61,0.23,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,16,ID,0,100,86.63,47.97,27.98,0,2015/8/11,2015/8/17,1
2015/8/11,17,IL,99.67,0.33,0.02,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,18,IN,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,20,KS,93.12,6.88,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,21,KY,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,22,LA,0.02,99.98,54.1,18.54,0,0,2015/8/11,2015/8/17,1
2015/8/11,25,MA,70.94,29.06,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,24,MD,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,23,ME,78.64,21.36,6.82,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,26,MI,88.74,11.26,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,27,MN,84.27,15.73,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,29,MO,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,28,MS,37.3,62.7,9.41,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,30,MT,36.94,63.06,35.7,23.5,14.36,0,2015/8/11,2015/8/17,1
2015/8/11,37,NC,35.16,64.84,22.77,5.17,0,0,2015/8/11,2015/8/17,1
2015/8/11,38,ND,92.37,7.63,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,31,NE,98.73,1.27,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,33,NH,60.82,39.18,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,34,NJ,61.81,38.19,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,35,NM,49.44,50.56,19.35,0.27,0,0,2015/8/11,2015/8/17,1
2015/8/11,32,NV,0,100,94.78,76.08,37.52,15.93,2015/8/11,2015/8/17,1
2015/8/11,36,NY,76.36,23.64,2.52,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,39,OH,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,40,OK,86.64,13.36,1.32,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,41,OR,0,100,100,100,49.87,0,2015/8/11,2015/8/17,1
2015/8/11,42,PA,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,72,PR,13.81,86.19,63.82,44.96,24.89,0,2015/8/11,2015/8/17,1
2015/8/11,44,RI,51.57,48.43,17.32,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,45,SC,7.16,92.84,63.79,23.48,0,0,2015/8/11,2015/8/17,1
2015/8/11,46,SD,96.96,3.04,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,47,TN,95.25,4.75,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,48,TX,60.86,39.14,18.49,4.28,0,0,2015/8/11,2015/8/17,1
2015/8/11,49,UT,11.92,88.08,63.12,26.82,0,0,2015/8/11,2015/8/17,1
2015/8/11,51,VA,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,50,VT,81.69,18.31,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,53,WA,0,100,100,99.99,42.51,0,2015/8/11,2015/8/17,1
2015/8/11,55,WI,88.41,11.59,6.28,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,54,WV,100,0,0,0,0,0,2015/8/11,2015/8/17,1
2015/8/11,56,WY,81.65,18.35,0.51,0,0,0,2015/8/11,2015/8/17,1
2015/8/18,2,AK,28.93,71.07,20.05,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,1,AL,46.11,53.89,10.86,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,5,AR,54.73,45.27,5.42,0.39,0,0,2015/8/18,2015/8/24,1
2015/8/18,4,AZ,7.04,92.96,70.79,5.57,0,0,2015/8/18,2015/8/24,1
2015/8/18,6,CA,0.14,99.86,97.35,92.36,71.08,46,2015/8/18,2015/8/24,1
2015/8/18,8,CO,97.96,2.04,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,9,CT,5.59,94.41,22.65,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,11,DC,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,10,DE,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,12,FL,60.28,39.72,16.15,7.04,3.42,0,2015/8/18,2015/8/24,1
2015/8/18,13,GA,42.14,57.86,32.55,2.99,0,0,2015/8/18,2015/8/24,1
2015/8/18,15,HI,37.66,62.34,25.53,2.75,0,0,2015/8/18,2015/8/24,1
2015/8/18,19,IA,93.95,6.05,0.23,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,16,ID,0,100,86.63,47.97,27.98,0,2015/8/18,2015/8/24,1
2015/8/18,17,IL,99.67,0.33,0.02,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,18,IN,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,20,KS,93.12,6.88,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,21,KY,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,22,LA,0.02,99.98,54.1,18.54,0,0,2015/8/18,2015/8/24,1
2015/8/18,25,MA,70.94,29.06,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,24,MD,93.05,6.95,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,23,ME,78.64,21.36,6.82,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,26,MI,76.61,23.39,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,27,MN,84.36,15.64,3.24,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,29,MO,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,28,MS,37.3,62.7,7.99,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,30,MT,36.94,63.06,35.7,23.5,14.36,0,2015/8/18,2015/8/24,1
2015/8/18,37,NC,27.03,72.97,31.03,5.77,0,0,2015/8/18,2015/8/24,1
2015/8/18,38,ND,92.37,7.63,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,31,NE,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,33,NH,60.82,39.18,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,34,NJ,61.81,38.19,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,35,NM,49.44,50.56,13.08,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,32,NV,0,100,94.78,76.08,37.52,15.93,2015/8/18,2015/8/24,1
2015/8/18,36,NY,76.36,23.64,2.52,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,39,OH,80.05,19.95,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,40,OK,69.16,30.84,9.29,1.38,0,0,2015/8/18,2015/8/24,1
2015/8/18,41,OR,0,100,100,100,49.89,0,2015/8/18,2015/8/24,1
2015/8/18,42,PA,79.07,20.93,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,72,PR,13.46,86.54,63.82,44.96,24.89,0,2015/8/18,2015/8/24,1
2015/8/18,44,RI,51.57,48.43,17.32,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,45,SC,6.85,93.15,63.79,27.73,0,0,2015/8/18,2015/8/24,1
2015/8/18,46,SD,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,47,TN,95.25,4.75,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,48,TX,57.66,42.34,25.28,8.37,0,0,2015/8/18,2015/8/24,1
2015/8/18,49,UT,11.92,88.08,63.12,26.82,0,0,2015/8/18,2015/8/24,1
2015/8/18,51,VA,100,0,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,50,VT,81.69,18.31,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,53,WA,0,100,100,99.99,50.8,0,2015/8/18,2015/8/24,1
2015/8/18,55,WI,84.64,15.36,6.28,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,54,WV,97.36,2.64,0,0,0,0,2015/8/18,2015/8/24,1
2015/8/18,56,WY,81.65,18.35,0.51,0,0,0,2015/8/18,2015/8/24,1
2015/8/25,2,AK,28.93,71.07,20.05,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,1,AL,50.15,49.85,4.97,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,5,AR,55.09,44.91,5.64,0.06,0,0,2015/8/25,2015/8/31,1
2015/8/25,4,AZ,7.04,92.96,70.79,5.57,0,0,2015/8/25,2015/8/31,1
2015/8/25,6,CA,0.14,99.86,97.35,92.36,71.08,46,2015/8/25,2015/8/31,1
2015/8/25,8,CO,97.96,2.04,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,9,CT,5.59,94.41,21.06,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,11,DC,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,10,DE,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,12,FL,61.87,38.13,16.49,7.98,4.07,0,2015/8/25,2015/8/31,1
2015/8/25,13,GA,46.49,53.51,29.6,2.99,0,0,2015/8/25,2015/8/31,1
2015/8/25,15,HI,55.43,44.57,24.14,2.75,0,0,2015/8/25,2015/8/31,1
2015/8/25,19,IA,93.95,6.05,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,16,ID,0,100,91.93,48.09,29.18,0,2015/8/25,2015/8/31,1
2015/8/25,17,IL,99.67,0.33,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,18,IN,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,20,KS,93.12,6.88,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,21,KY,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,22,LA,0.1,99.9,59.83,6.91,0,0,2015/8/25,2015/8/31,1
2015/8/25,25,MA,70.94,29.06,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,24,MD,93.05,6.95,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,23,ME,78.64,21.36,6.82,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,26,MI,76.49,23.51,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,27,MN,89.52,10.48,3.24,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,29,MO,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,28,MS,39.46,60.54,19.96,6.88,0,0,2015/8/25,2015/8/31,1
2015/8/25,30,MT,32.21,67.79,36.24,27.54,18.17,0,2015/8/25,2015/8/31,1
2015/8/25,37,NC,19.02,80.98,27.54,2.33,0,0,2015/8/25,2015/8/31,1
2015/8/25,38,ND,92.35,7.65,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,31,NE,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,33,NH,60.82,39.18,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,34,NJ,62.83,37.17,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,35,NM,49.44,50.56,13.08,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,32,NV,0,100,94.78,76.08,37.52,15.93,2015/8/25,2015/8/31,1
2015/8/25,36,NY,76.09,23.91,1.95,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,39,OH,79.98,20.02,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,40,OK,81.86,18.14,8.85,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,41,OR,0,100,100,100,67.29,0,2015/8/25,2015/8/31,1
2015/8/25,42,PA,74.16,25.84,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,72,PR,21.22,78.78,63.82,44.96,24.89,0,2015/8/25,2015/8/31,1
2015/8/25,44,RI,51.57,48.43,17.32,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,45,SC,8.34,91.66,63.79,26.73,0,0,2015/8/25,2015/8/31,1
2015/8/25,46,SD,100,0,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,47,TN,95.28,4.72,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,48,TX,59.34,40.66,23.52,6.37,0,0,2015/8/25,2015/8/31,1
2015/8/25,49,UT,11.92,88.08,63.12,26.82,0,0,2015/8/25,2015/8/31,1
2015/8/25,51,VA,92.64,7.36,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,50,VT,81.69,18.31,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,53,WA,0,100,100,99.99,84.64,0,2015/8/25,2015/8/31,1
2015/8/25,55,WI,84.63,15.37,6.12,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,54,WV,97.36,2.64,0,0,0,0,2015/8/25,2015/8/31,1
2015/8/25,56,WY,81.18,18.82,0.84,0,0,0,2015/8/25,2015/8/31,1
2015/9/1,2,AK,29.14,70.86,17.75,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,1,AL,57.18,42.82,11.16,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,5,AR,55.08,44.92,14.49,4.45,0,0,2015/9/1,2015/9/7,1
2015/9/1,4,AZ,7.04,92.96,70.79,5.57,0,0,2015/9/1,2015/9/7,1
2015/9/1,6,CA,0.14,99.86,97.35,92.36,71.08,46,2015/9/1,2015/9/7,1
2015/9/1,8,CO,97.01,2.99,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,9,CT,5.83,94.17,21.06,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,11,DC,100,0,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,10,DE,99.95,0.05,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,12,FL,67.17,32.83,20.82,6.75,2.92,0,2015/9/1,2015/9/7,1
2015/9/1,13,GA,50.17,49.83,27.05,2.99,0,0,2015/9/1,2015/9/7,1
2015/9/1,15,HI,55.43,44.57,24.14,2.75,0,0,2015/9/1,2015/9/7,1
2015/9/1,19,IA,95.72,4.28,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,16,ID,0,100,91.93,48.09,29.26,0,2015/9/1,2015/9/7,1
2015/9/1,17,IL,99.7,0.3,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,18,IN,100,0,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,20,KS,88.23,11.77,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,21,KY,86.47,13.53,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,22,LA,0.46,99.54,80.73,10.98,0,0,2015/9/1,2015/9/7,1
2015/9/1,25,MA,49.13,50.87,0.19,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,24,MD,85.93,14.07,0,0,0,0,2015/9/1,2015/9/7,1
