releaseDate,FIPS,stateAbb,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
2015/9/1,23,ME,78.45,21.55,7.28,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,26,MI,76.43,23.57,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,27,MN,96.98,3.02,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,29,MO,100,0,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,28,MS,39.46,60.54,24.7,11.82,0,0,2015/9/1,2015/9/7,1
2015/9/1,30,MT,28.21,71.79,38.59,28.91,18.84,0,2015/9/1,2015/9/7,1
2015/9/1,37,NC,16.71,83.29,33.7,2.33,0,0,2015/9/1,2015/9/7,1
2015/9/1,38,ND,92.35,7.65,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,31,NE,93.99,6.01,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,33,NH,59.85,40.15,7.91,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,34,NJ,17.95,82.05,17.03,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,35,NM,49.44,50.56,13.08,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,32,NV,0,100,94.78,76.08,37.52,15.93,2015/9/1,2015/9/7,1
2015/9/1,36,NY,74.99,25.01,1.99,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,39,OH,79.98,20.02,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,40,OK,79.57,20.43,8.84,2.83,0,0,2015/9/1,2015/9/7,1
2015/9/1,41,OR,0,100,100,100,67.28,0,2015/9/1,2015/9/7,1
2015/9/1,42,PA,74,26,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,72,PR,21.22,78.78,63.82,44.96,24.89,0,2015/9/1,2015/9/7,1
2015/9/1,44,RI,19.56,80.44,17.32,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,45,SC,8.39,91.61,63.98,26.73,0,0,2015/9/1,2015/9/7,1
2015/9/1,46,SD,100,0,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,47,TN,95.2,4.8,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,48,TX,58.06,41.94,24.76,9.99,1.32,0,2015/9/1,2015/9/7,1
2015/9/1,49,UT,11.92,88.08,63.12,26.82,0,0,2015/9/1,2015/9/7,1
2015/9/1,51,VA,72.86,27.14,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,50,VT,72.4,27.6,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,53,WA,0,100,100,99.99,67.96,0,2015/9/1,2015/9/7,1
2015/9/1,55,WI,87.88,12.12,3.47,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,54,WV,97.13,2.87,0,0,0,0,2015/9/1,2015/9/7,1
2015/9/1,56,WY,81.3,18.7,0.84,0,0,0,2015/9/1,2015/9/7,1
2015/9/8,2,AK,39.61,60.39,9.9,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,1,AL,52.91,47.09,15.04,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,5,AR,52.8,47.2,32.82,6.8,1.94,0,2015/9/8,2015/9/14,1
2015/9/8,4,AZ,7.04,92.96,70.79,5.57,0,0,2015/9/8,2015/9/14,1
2015/9/8,6,CA,0.14,99.86,97.35,92.36,71.08,46,2015/9/8,2015/9/14,1
2015/9/8,8,CO,89.55,10.45,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,9,CT,0,100,38.16,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,11,DC,0,100,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,10,DE,64.11,35.89,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,12,FL,66.51,33.49,19.2,4.69,0,0,2015/9/8,2015/9/14,1
2015/9/8,13,GA,51.4,48.6,27.12,3.25,0,0,2015/9/8,2015/9/14,1
2015/9/8,15,HI,58.53,41.47,16.39,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,19,IA,96.05,3.95,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,16,ID,0,100,91.93,48.09,29.26,0,2015/9/8,2015/9/14,1
2015/9/8,17,IL,97.79,2.21,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,18,IN,82.16,17.84,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,20,KS,82.21,17.79,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,21,KY,37.74,62.26,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,22,LA,0.46,99.54,92.19,37.65,7.96,0,2015/9/8,2015/9/14,1
2015/9/8,25,MA,34.81,65.19,0.19,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,24,MD,52.05,47.95,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,23,ME,76.46,23.54,7.28,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,26,MI,81.67,18.33,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,27,MN,98.92,1.08,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,29,MO,97.62,2.38,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,28,MS,27.57,72.43,43.96,16.78,0,0,2015/9/8,2015/9/14,1
2015/9/8,30,MT,28.21,71.79,38.59,28.91,18.84,0,2015/9/8,2015/9/14,1
2015/9/8,37,NC,16.67,83.33,34.04,3.72,0,0,2015/9/8,2015/9/14,1
2015/9/8,38,ND,92.35,7.65,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,31,NE,73.41,26.59,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,33,NH,25.64,74.36,7.91,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,34,NJ,11.69,88.31,17.2,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,35,NM,49.44,50.56,13.08,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,32,NV,0,100,94.78,76.08,37.52,15.93,2015/9/8,2015/9/14,1
2015/9/8,36,NY,37.64,62.36,4.95,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,39,OH,78.94,21.06,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,40,OK,74.53,25.47,12.55,3.88,0,0,2015/9/8,2015/9/14,1
2015/9/8,41,OR,0,100,100,100,67.28,0,2015/9/8,2015/9/14,1
2015/9/8,42,PA,66.01,33.99,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,72,PR,22.43,77.57,57.24,44.96,17.98,0,2015/9/8,2015/9/14,1
2015/9/8,44,RI,19.56,80.44,17.06,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,45,SC,7.82,92.18,65.93,33.49,0,0,2015/9/8,2015/9/14,1
2015/9/8,46,SD,100,0,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,47,TN,88.81,11.19,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,48,TX,52.57,47.43,27.14,13.23,2.5,0,2015/9/8,2015/9/14,1
2015/9/8,49,UT,11.92,88.08,63.12,26.82,0,0,2015/9/8,2015/9/14,1
2015/9/8,51,VA,41.19,58.81,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,50,VT,49.71,50.29,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,53,WA,0,100,100,99.99,67.96,0,2015/9/8,2015/9/14,1
2015/9/8,55,WI,89.38,10.62,3.11,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,54,WV,58.79,41.21,0,0,0,0,2015/9/8,2015/9/14,1
2015/9/8,56,WY,81.3,18.7,0.84,0,0,0,2015/9/8,2015/9/14,1
2015/9/15,2,AK,42.51,57.49,9.9,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,1,AL,33.21,66.79,17.3,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,5,AR,52.86,47.14,32.52,9.63,1.94,0,2015/9/15,2015/9/21,1
2015/9/15,4,AZ,7.04,92.96,70.88,5.57,0,0,2015/9/15,2015/9/21,1
2015/9/15,6,CA,0.14,99.86,97.33,92.36,71.08,46,2015/9/15,2015/9/21,1
2015/9/15,8,CO,89.49,10.51,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,9,CT,0,100,37.41,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,11,DC,0,100,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,10,DE,66.41,33.59,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,12,FL,70.02,29.98,18.14,3.41,0,0,2015/9/15,2015/9/21,1
2015/9/15,13,GA,57.73,42.27,21.2,3.25,0,0,2015/9/15,2015/9/21,1
2015/9/15,15,HI,82.17,17.83,2.86,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,19,IA,96.05,3.95,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,16,ID,0,100,92.01,48.09,29.26,0,2015/9/15,2015/9/21,1
2015/9/15,17,IL,97.95,2.05,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,18,IN,82.26,17.74,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,20,KS,81.39,18.61,1.65,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,21,KY,49.89,50.11,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,22,LA,6.03,93.97,72.11,41.24,12.54,0,2015/9/15,2015/9/21,1
2015/9/15,25,MA,34.81,65.19,0.23,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,24,MD,51.95,48.05,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,23,ME,76.46,23.54,7.24,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,26,MI,81.67,18.33,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,27,MN,98.5,1.5,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,29,MO,97.45,2.55,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,28,MS,26.25,73.75,51.52,22.23,3.44,0,2015/9/15,2015/9/21,1
2015/9/15,30,MT,28.22,71.78,38.58,28.91,18.84,0,2015/9/15,2015/9/21,1
2015/9/15,37,NC,15.52,84.48,39.77,4.87,0,0,2015/9/15,2015/9/21,1
2015/9/15,38,ND,94.77,5.23,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,31,NE,73.56,26.44,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,33,NH,25.64,74.36,8.04,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,34,NJ,11.69,88.31,17.43,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,35,NM,49.44,50.56,13.04,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,32,NV,0,100,94.76,76.08,37.52,15.93,2015/9/15,2015/9/21,1
2015/9/15,36,NY,39.52,60.48,4.23,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,39,OH,79.53,20.47,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,40,OK,47.59,52.41,15.55,4.54,0,0,2015/9/15,2015/9/21,1
2015/9/15,41,OR,0,100,100,100,67.28,0,2015/9/15,2015/9/21,1
2015/9/15,42,PA,65.54,34.46,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,72,PR,22.43,77.57,57.59,44.96,17.98,0,2015/9/15,2015/9/21,1
2015/9/15,44,RI,19.56,80.44,15.14,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,45,SC,7.24,92.76,65.81,33.49,0,0,2015/9/15,2015/9/21,1
2015/9/15,46,SD,99.05,0.95,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,47,TN,84.75,15.25,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,48,TX,48.77,51.23,26.71,10.46,3.92,0,2015/9/15,2015/9/21,1
2015/9/15,49,UT,11.92,88.08,63.03,26.82,0,0,2015/9/15,2015/9/21,1
2015/9/15,51,VA,24.51,75.49,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,50,VT,49.71,50.29,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,53,WA,0,100,100,99.99,67.96,0,2015/9/15,2015/9/21,1
2015/9/15,55,WI,89.38,10.62,3.11,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,54,WV,54.56,45.44,0,0,0,0,2015/9/15,2015/9/21,1
2015/9/15,56,WY,81.3,18.7,0.8,0,0,0,2015/9/15,2015/9/21,1
2015/9/22,2,AK,57.45,42.55,3.58,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,1,AL,33.16,66.84,17.42,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,5,AR,50.38,49.62,32.96,11.26,2.61,0,2015/9/22,2015/9/28,1
2015/9/22,4,AZ,7.04,92.96,64.41,3.8,0,0,2015/9/22,2015/9/28,1
2015/9/22,6,CA,0.14,99.86,97.33,92.36,71.08,46,2015/9/22,2015/9/28,1
2015/9/22,8,CO,74.43,25.57,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,9,CT,0,100,64.43,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,11,DC,0,100,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,10,DE,56.19,43.81,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,12,FL,72.93,27.07,15.07,0.45,0,0,2015/9/22,2015/9/28,1
2015/9/22,13,GA,57.39,42.61,20.95,1.33,0,0,2015/9/22,2015/9/28,1
2015/9/22,15,HI,95.82,4.18,2.87,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,19,IA,96.97,3.03,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,16,ID,0,100,85.59,47.55,29.26,0,2015/9/22,2015/9/28,1
2015/9/22,17,IL,97.36,2.64,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,18,IN,69.52,30.48,1.38,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,20,KS,80.52,19.48,4.48,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,21,KY,41.16,58.84,9.17,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,22,LA,4.4,95.6,72.65,43.9,14.62,0,2015/9/22,2015/9/28,1
2015/9/22,25,MA,14.52,85.48,2.14,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,24,MD,40.69,59.31,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,23,ME,73.73,26.27,9.56,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,26,MI,81.67,18.33,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,27,MN,98.5,1.5,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,29,MO,84.19,15.81,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,28,MS,22.79,77.21,54.38,23.26,6.23,0,2015/9/22,2015/9/28,1
2015/9/22,30,MT,30.48,69.52,38.18,28.91,18.84,0,2015/9/22,2015/9/28,1
2015/9/22,37,NC,15.36,84.64,41.06,10.32,0,0,2015/9/22,2015/9/28,1
2015/9/22,38,ND,84.39,15.61,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,31,NE,71.05,28.95,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,33,NH,25.64,74.36,8.04,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,34,NJ,11.69,88.31,17.43,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,35,NM,48.38,51.62,9.85,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,32,NV,0,100,94.76,76.08,37.52,15.93,2015/9/22,2015/9/28,1
2015/9/22,36,NY,37.33,62.67,4.24,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,39,OH,77.24,22.76,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,40,OK,52.8,47.2,10.85,3.3,0.69,0,2015/9/22,2015/9/28,1
2015/9/22,41,OR,0,100,100,100,67.28,0,2015/9/22,2015/9/28,1
2015/9/22,42,PA,61.52,38.48,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,72,PR,28.82,71.18,54.97,38.44,14.74,0,2015/9/22,2015/9/28,1
2015/9/22,44,RI,12.07,87.93,51.55,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,45,SC,7.24,92.76,65.81,25.6,0,0,2015/9/22,2015/9/28,1
2015/9/22,46,SD,94.83,5.17,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,47,TN,77.48,22.52,0.39,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,48,TX,40.27,59.73,30.4,14.04,4.72,0,2015/9/22,2015/9/28,1
2015/9/22,49,UT,11.92,88.08,63.03,26.82,0,0,2015/9/22,2015/9/28,1
2015/9/22,51,VA,19.72,80.28,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,50,VT,33.8,66.2,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,53,WA,0,100,100,100,67.96,0,2015/9/22,2015/9/28,1
2015/9/22,55,WI,91.74,8.26,1.79,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,54,WV,9.39,90.61,0,0,0,0,2015/9/22,2015/9/28,1
2015/9/22,56,WY,72.41,27.59,0.48,0,0,0,2015/9/22,2015/9/28,1
2015/9/29,2,AK,57.45,42.55,3.58,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,1,AL,37.12,62.88,4.86,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,5,AR,39.3,60.7,42.41,16.89,4.64,0,2015/9/29,2015/10/5,1
2015/9/29,4,AZ,10.48,89.52,62.6,3.28,0,0,2015/9/29,2015/10/5,1
2015/9/29,6,CA,0.14,99.86,97.33,92.36,71.08,46,2015/9/29,2015/10/5,1
2015/9/29,8,CO,71.49,28.51,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,9,CT,0,100,88.01,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,11,DC,0,100,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,10,DE,56.19,43.81,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,12,FL,82.72,17.28,4,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,13,GA,63.46,36.54,17.71,1.2,0,0,2015/9/29,2015/10/5,1
2015/9/29,15,HI,96.75,3.25,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,19,IA,94.52,5.48,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,16,ID,0,100,85.59,47.55,29.26,0,2015/9/29,2015/10/5,1
2015/9/29,17,IL,82.81,17.19,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,18,IN,69.52,30.48,1.38,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,20,KS,80.79,19.21,4.48,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,21,KY,40.81,59.19,9.17,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,22,LA,6.86,93.14,71.14,45.44,15.22,0,2015/9/29,2015/10/5,1
2015/9/29,25,MA,12.9,87.1,30.43,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,24,MD,40.69,59.31,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,23,ME,73.73,26.27,9.78,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,26,MI,81.86,18.14,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,27,MN,90.4,9.6,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,29,MO,69.09,30.91,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,28,MS,18.2,81.8,56.71,31.08,6.55,0,2015/9/29,2015/10/5,1
2015/9/29,30,MT,30.55,69.45,38.18,28.78,16.92,0,2015/9/29,2015/10/5,1
2015/9/29,37,NC,35.61,64.39,17.66,1.89,0,0,2015/9/29,2015/10/5,1
2015/9/29,38,ND,79.57,20.43,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,31,NE,71.41,28.59,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,33,NH,25.64,74.36,20.42,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,34,NJ,9.55,90.45,42.93,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,35,NM,56.7,43.3,7.94,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,32,NV,0,100,94.76,76.08,37.52,15.93,2015/9/29,2015/10/5,1
2015/9/29,36,NY,37.33,62.67,5.18,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,39,OH,77.24,22.76,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,40,OK,52.6,47.4,16.79,6.37,0.97,0,2015/9/29,2015/10/5,1
2015/9/29,41,OR,0,100,100,100,67.29,0,2015/9/29,2015/10/5,1
2015/9/29,42,PA,61.52,38.48,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,72,PR,29.55,70.45,45.15,38.44,14.74,0,2015/9/29,2015/10/5,1
2015/9/29,44,RI,12.07,87.93,52.33,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,45,SC,26.8,73.2,31.76,10.91,0,0,2015/9/29,2015/10/5,1
2015/9/29,46,SD,94.77,5.23,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,47,TN,77.22,22.78,0.39,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,48,TX,34.51,65.49,38.32,17.55,6.27,0,2015/9/29,2015/10/5,1
2015/9/29,49,UT,11.92,88.08,63.03,26.82,0,0,2015/9/29,2015/10/5,1
2015/9/29,51,VA,60.97,39.03,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,50,VT,33.8,66.2,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,53,WA,0,100,100,100,67.96,0,2015/9/29,2015/10/5,1
2015/9/29,55,WI,90.77,9.23,1.79,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,54,WV,14.72,85.28,0,0,0,0,2015/9/29,2015/10/5,1
2015/9/29,56,WY,60.81,39.19,0.48,0,0,0,2015/9/29,2015/10/5,1
